year4,sampledate,month,daynum,avg_air_temp,flag_avg_air_temp,avg_rel_hum,flag_avg_rel_hum,avg_wind_speed,flag_avg_wind_speed,avg_wind_dir,flag_avg_wind_dir,avg_chlor,flag_chlor,avg_phycocyanin,flag_phycocyanin,avg_par,flag_par,avg_par_below,flag_par_below,avg_opt_wtemp,flag_avg_opt_wtemp,avg_opt_dosat_raw,flag_avg_opt_dosat_raw,avg_opt_do_raw,flag_avg_opt_do_raw
2016,5/2/2016 0:00,5,123,8.45,,83.98,,1.9,,60.88,,3786.97,,507.52,,0,,0,,8.31,,86.97,,10.22,
2016,5/2/2016 0:00,5,123,8.3,,82.97,,3.05,,76.12,,3560.12,,504.15,,0,,0,,8.26,,87.05,,10.24,
2016,5/2/2016 0:00,5,123,7.89,,84.07,,2.47,,150.49,,3494.88,,508.1,,0,,0,,8.19,,86.99,,10.26,
2016,5/2/2016 0:00,5,123,7.15,,85.81,,2.5,,58.59,,3597.38,,506.13,,5.46,,2.15,,8.11,,86.91,,10.26,
2016,5/2/2016 0:00,5,123,6.57,,86.8,,2.45,,101.34,,3230.98,,492.17,,214.67,,46.78,,8.07,,103.23,,12.2,
2016,5/2/2016 0:00,5,123,6.62,,87.21,,2.37,,19.18,,2696.08,,497.25,,628.93,,204.04,,8.08,,124.42,,14.71,
2016,5/2/2016 0:00,5,123,7.4,,82.53,,1.75,,160.96,,1927.72,,462.29,,1001.8,,398.85,,8.27,,123.32,,14.51,
2016,5/2/2016 0:00,5,123,8.71,,79.07,,1.45,,268.05,,1720.27,,453.53,,1325.22,,646.39,,8.55,,126.73,,14.81,H
2016,5/2/2016 0:00,5,123,10.46,,70.07,,2.64,,55.85,,1563.93,,442.35,,1591.88,,771.87,,8.94,,119.68,,13.85,
2016,5/2/2016 0:00,5,123,11.81,,57.87,,2.18,,77.94,,1531.6,,450.06,,1664.73,,919.71,,9.35,,115.41,,13.23,
2016,5/2/2016 0:00,5,123,12.51,,54.02,,2.99,,55.37,,1717.03,,458.57,,1452.72,,756.73,,9.36,,108.95,,12.48,
2016,5/2/2016 0:00,5,123,13.01,,49.81,,3.07,,71.1,,1793.43,,467.12,,1176.39,,654.53,,9.42,,104.39,,11.95,
2016,5/2/2016 0:00,5,123,13.64,,45.11,,2.68,,91.26,,1811.72,,462.02,,1346.07,,761.7,,9.35,,105.14,,12.05,
2016,5/2/2016 0:00,5,123,14.02,,43.94,,2.24,,78.27,,1749.67,,447.45,,1017.22,,561.13,,9.61,,106.63,,12.15,
2016,5/2/2016 0:00,5,123,14.89,,39.57,,1.61,,102.27,,1855.47,,455.34,,1017.03,,530.58,,9.58,,105.2,,11.99,
2016,5/2/2016 0:00,5,123,15.7,,38.98,,1.92,,100.09,,1862.28,,442.12,,714.77,,351.4,,9.77,,103.5,,11.75,
2016,5/2/2016 0:00,5,123,15.53,,41.38,,1.07,,99.63,,2666.65,,477.07,,232.39,,113.35,,9.42,,98.99,,11.33,
2016,5/2/2016 0:00,5,123,14.1,,53.82,,0.73,,63.7,,2863,,485.5,,122.8,,44.4,,9.28,,96.1,,11.03,
2016,5/3/2016 0:00,5,124,9.85,,75.75,,1.62,,154.66,,5007.25,,602.16,,0,,0,,10.18,,90.93,,10.22,
2016,5/3/2016 0:00,5,124,9.77,,68.63,,1.96,,210.23,,4537.92,,604.72,,0,,0,,9.91,,88.7,,10.03,
2016,5/3/2016 0:00,5,124,9.14,,69.26,,1.71,,246.08,,4449.32,,577.39,,0,,0,,9.86,,87.8,,9.94,
2016,5/3/2016 0:00,5,124,8.56,,70.86,,0.62,,260.77,,4329.32,,594.08,,0,,0,,9.86,,85.94,,9.73,
2016,5/3/2016 0:00,5,124,8.3,,78.85,,0.15,,334.38,,3800.18,,572.75,,0,,0,,9.74,,82.22,,9.34,
2016,5/3/2016 0:00,5,124,8.24,,76.13,,1.52,,320.67,,3445.62,,548.56,,5.69,,2.32,,9.48,,83.24,,9.51,
2016,5/3/2016 0:00,5,124,8.66,,72.07,,2.58,,306.65,,2960.9,,563.85,,200,,50.38,,9.29,,122.1,,14.02,
2016,5/3/2016 0:00,5,124,9.57,,73.71,,2.45,,309.32,,2543.48,,536.53,,614.36,,208.53,,9.22,,130.68,,15.03,H
2016,5/3/2016 0:00,5,124,10.56,,72.14,,3.08,,310.37,,2108.25,,536.17,,1009.02,,405.52,,9.32,,119.95,,13.76,
2016,5/3/2016 0:00,5,124,12.04,,66.48,,3.64,,320.66,,1946.18,,498.56,,1347.62,,590.25,,9.43,,117.43,,13.44,
2016,5/3/2016 0:00,5,124,13.54,,56.86,,5.29,,311.72,,1752.18,,464.53,,1612.3,,830.02,,9.42,,112.73,,12.9,
2016,5/3/2016 0:00,5,124,14.23,,52.56,,4.55,,302.45,,1794.4,,478.26,,1805.12,,1041.32,,9.55,,114.38,,13.05,
2016,5/3/2016 0:00,5,124,15.08,,43.47,,6.04,,293.14,,1930.37,,483.08,,1831.9,,956.52,,9.6,,109.29,,12.45,
2016,5/3/2016 0:00,5,124,14.98,,48.08,,5.5,,289.43,,2223.38,,495.2,,839.4,,426.34,,9.63,,104.9,,11.95,
2016,5/3/2016 0:00,5,124,15.81,,43.62,,6.43,,276.9,,1783.88,,470.25,,1189.07,,616.36,,9.88,,107.76,,12.2,
2016,5/3/2016 0:00,5,124,15.91,,45.01,,6.53,,275.41,,2100.23,,491.56,,797.75,,394.4,,9.82,,105.05,,11.91,
2016,5/3/2016 0:00,5,124,16.28,,44.38,,7.05,,274.12,,2483.23,,498.82,,484.66,,217.15,,9.71,,102.09,,11.6,
2016,5/3/2016 0:00,5,124,15.98,,47.67,,6.28,,278.32,,2538.98,,499.09,,404.55,,183.3,,9.63,,99.9,,11.38,
2016,5/3/2016 0:00,5,124,16.41,,45.17,,6.72,,273.04,,2544.82,,512.59,,210.98,,99.3,,9.58,,96.72,,11.03,
2016,5/3/2016 0:00,5,124,16.6,,44.18,,5.34,,271.7,,2679,,449.2,,54.6,,20.5,,9.54,,93.6,,10.68,
2016,5/4/2016 0:00,5,125,9.15,,93.66,,1.5,,208.69,,3497.47,,529.83,,0,,0,,9.22,,83.17,,9.56,
2016,5/4/2016 0:00,5,125,8.74,,93.78,,2.91,,348.76,,3394.93,,521.99,,0,,0,,9.3,,82.95,,9.52,
2016,5/4/2016 0:00,5,125,8.34,,94.48,,3.6,,346.31,,3136.83,,504.08,,0,,0,,9.31,,85.6,,9.82,
2016,5/4/2016 0:00,5,125,8.42,,92.03,,5.24,,54.03,,2742.15,,485.06,,0,,0,,9.3,,88.39,,10.14,
2016,5/4/2016 0:00,5,125,8,,90.56,,6.1,,31.31,,2691.8,,489.34,,0,,0,,9.28,,88.56,,10.17,
2016,5/4/2016 0:00,5,125,7.63,,88.59,,5.6,,25.56,,2728.3,,485.99,,5.77,,2.35,,9.25,,88.69,,10.19,
2016,5/4/2016 0:00,5,125,7.28,,84.27,,7.03,,37.1,,2497.87,,481.92,,218.55,,53.05,,9.23,,102.19,,11.75,
2016,5/4/2016 0:00,5,125,7.29,,80.29,,8.08,,54.51,,2169.78,,468.39,,644.76,,187.24,,9.21,,116.45,,13.39,
2016,5/4/2016 0:00,5,125,7.63,,75.47,,8.22,,93.96,,1948.18,,462.54,,1032.77,,380.32,,9.16,,116.7,,13.44,
2016,5/4/2016 0:00,5,125,8.15,,72.7,,8.24,,109.7,,1944.37,,464.65,,928.23,,386.06,,9.2,,109.69,,12.62,
2016,5/4/2016 0:00,5,125,8.85,,69.21,,7.6,,85.68,,1983.5,,450.48,,1152.93,,532.33,,9.15,,112,,12.9,
2016,5/4/2016 0:00,5,125,9.8,,63.79,,7.28,,126.47,,1903.83,,461.89,,1107.09,,535.2,,9.29,,108.6,,12.47,
2016,5/4/2016 0:00,5,125,10.68,,58.09,,7.57,,73.28,,1885.07,,452.8,,1301.36,,649.55,,9.37,,107.98,,12.37,
2016,5/4/2016 0:00,5,125,11.27,,54.01,,7.18,,81.61,,1939.43,,462.53,,800.36,,371.69,,9.44,,103.64,,11.86,
2016,5/4/2016 0:00,5,125,11.82,,50.58,,7.41,,79.44,,1954.5,,470.44,,930.96,,455.41,,9.48,,104.79,,11.97,
2016,5/4/2016 0:00,5,125,12.32,,48.46,,7.38,,85.76,,1928.7,,467.38,,921.02,,431.31,,9.51,,103.91,,11.86,
2016,5/4/2016 0:00,5,125,12.9,,45.2,,6.98,,31.52,,1977,,461.71,,621.22,,303.87,,9.54,,101.13,,11.54,
2016,5/4/2016 0:00,5,125,13.47,,41.85,,7.13,,34.01,,1999.57,,466.52,,322.73,,147.24,,9.51,,96.99,,11.08,
2016,5/4/2016 0:00,5,125,13.62,,43.03,,6.58,,22.9,,1961.8,,477.19,,329.74,,156.6,,9.59,,95.71,,10.91,
2016,5/4/2016 0:00,5,125,13.8,,41.58,,4.85,,65,,1940,,563.2,,225.3,,95.6,,9.65,,93.9,,10.69,
2016,5/5/2016 0:00,5,126,7.58,,72.66,,4.96,,80.87,,2425.43,,512.23,,0,,0,,9.98,,88.27,,9.97,
2016,5/5/2016 0:00,5,126,6.58,,73.31,,5.77,,89.56,,2355.32,,518.18,,0,,0,,9.96,,88.49,,10,
2016,5/5/2016 0:00,5,126,5.91,,74.91,,4.62,,71.8,,2365.38,,509.31,,0,,0,,9.92,,88.06,,9.96,
2016,5/5/2016 0:00,5,126,5.28,,77.8,,3.99,,25.2,,2427.58,,534.61,,0,,0,,9.87,,87.01,,9.85,
2016,5/5/2016 0:00,5,126,4.83,,79.33,,4.07,,29.1,,2397.23,,527.56,,0,,0,,9.83,,86.73,,9.83,
2016,5/5/2016 0:00,5,126,4.66,,80.6,,3.91,,54.05,,2403.45,,529.49,,7.85,,2.89,,9.78,,86.91,,9.86,
2016,5/5/2016 0:00,5,126,4.28,,82.74,,3.64,,97.43,,2234.87,,524.96,,239.84,,53.25,,9.75,,117.24,,13.31,
2016,5/5/2016 0:00,5,126,4.99,,77.88,,3.96,,25.49,,2080.25,,517.04,,661.47,,199.66,,9.76,,153.89,,17.47,H
2016,5/5/2016 0:00,5,126,6.01,,74.34,,3.54,,35.95,,1962.18,,514.17,,1046.88,,434.39,,9.81,,153.52,H,17.41,H
2016,5/5/2016 0:00,5,126,7.36,,70.16,,3.42,,31.45,,1896.98,,500.81,,1386.12,,638.23,,9.9,,154.62,H,17.5,H
2016,5/5/2016 0:00,5,126,8.85,,65.66,,2.49,,148.18,,1880.2,,518.45,,1629.18,,873.77,,10.03,,149.34,,16.84,H
2016,5/5/2016 0:00,5,126,10.24,,64.01,,1.56,,312.43,,1620.98,,473.88,,1775.7,,1147.8,,10.4,,164.37,H,18.38,H
2016,5/5/2016 0:00,5,126,11.79,,59.14,,1.41,,292.71,,1410.25,,460.23,,1825.63,,1083.8,,10.86,,160.34,H,17.74,H
2016,5/5/2016 0:00,5,126,13.4,,53.29,,1.32,,268.71,,1388.13,,460.81,,1755.43,,1072.8,,11.26,,145.47,H,15.94,H
2016,5/5/2016 0:00,5,126,15.08,,44.18,,0.83,,237.61,,1365.28,,437.33,,1592.88,,1007.78,,11.11,,125.24,,13.78,
2016,5/5/2016 0:00,5,126,16.1,,40.25,,1.11,,261.32,,1365.92,,429.49,,1330.9,,842.31,,12.09,,120.99,,13.01,
2016,5/5/2016 0:00,5,126,17.12,,40.02,,0.78,,204.81,,1276.53,,416.87,,997.27,,605.73,,11.52,,113.61,,12.38,
2016,5/5/2016 0:00,5,126,17.65,,41.57,,1.07,,161.63,,1364.98,,445.83,,627.13,,336.25,,11.48,,110.07,,12,
2016,5/5/2016 0:00,5,126,17.56,,41.59,,1.74,,295.17,,1586,,455.37,,301.54,,144.6,,11.61,,104.06,,11.31,
2016,5/5/2016 0:00,5,126,16.5,,51.23,,1.91,,313.7,,1951,,535.8,,170.5,,66.5,,11.63,,100.8,,10.95,
2016,5/6/2016 0:00,5,127,11.61,,82.88,,0.65,,321.9,,1636.95,,501.42,,0,,0,,12.11,,38.59,H,4.15,H
2016,5/6/2016 0:00,5,127,11.48,,77.8,,0.1,,280.63,,1587.85,,498.13,,0,,0,,11.87,,33.45,H,3.61,H
2016,5/6/2016 0:00,5,127,11.55,,85.24,,0.09,,99.57,,1710.75,,515.67,,0,,0,,11.81,,48.67,H,5.27,H
2016,5/6/2016 0:00,5,127,12.49,,60.55,,1.62,,234.58,,1728.65,,596.43,,0,,0,,11.75,,58.01,H,6.29,H
2016,5/6/2016 0:00,5,127,11.93,,61.06,,1.88,,214.83,,1697.82,,557.71,,0,,0,,11.41,,68.1,H,7.44,H
2016,5/6/2016 0:00,5,127,11.69,,62,,2.19,,215.48,,2183.6,,569.47,,6.09,,2.81,,10.33,,77.07,,8.63,
2016,5/6/2016 0:00,5,127,11.62,,61.73,,1.96,,209.83,,1670.52,,554.58,,147.42,,49.48,,10.5,,117.51,,13.09,
2016,5/6/2016 0:00,5,127,12.7,,58.14,,2.45,,233.66,,1303.32,,474.53,,519.27,,199.68,,11.15,,240.73,H,26.45,H
2016,5/6/2016 0:00,5,127,14.4,,52.82,,2.91,,248.67,,1303.58,,437.31,,565.06,,249.67,,10.85,,193.34,H,21.38,H
2016,5/6/2016 0:00,5,127,14.1,,61.9,,4.1,,269.29,,1330.73,,451.79,,799.68,,396.43,,10.87,,147.03,,16.26,
2016,5/6/2016 0:00,5,127,16.45,,51.32,,1.28,,255.16,,1305.67,,478.81,,1401.63,,795.58,,10.73,,171.88,H,19.07,H
2016,5/6/2016 0:00,5,127,18.25,,49.8,,2.07,,302.53,,1382.3,,492.19,,1561.43,,901.29,,10.73,,182.01,H,20.19,H
2016,5/6/2016 0:00,5,127,20.91,,44.85,,0.97,,241.17,,1149,,449.63,,1622.12,,992.18,,11.15,,160.32,H,17.62,H
2016,5/6/2016 0:00,5,127,20.78,,49.49,,3.21,,298.59,,975.73,,445.21,,1706.75,,1045.28,,12.2,,147.32,H,15.81,H
2016,5/6/2016 0:00,5,127,21.75,,46.5,,3.34,,287.61,,995.43,,495.54,,1530.18,,945.26,,12.24,,122.17,,13.09,
2016,5/6/2016 0:00,5,127,22.77,,43.26,,4.26,,285.78,,974.57,,457.98,,1261.12,,878.53,,12.78,,112.23,,11.88,
2016,5/6/2016 0:00,5,127,22.46,,42.89,,3.74,,286.74,,1006.53,,428.86,,960.8,,566.25,,12.81,,107.71,,11.4,
2016,5/6/2016 0:00,5,127,24.24,,38.64,,3.94,,277.23,,1058.48,,445.11,,612.18,,356.29,,12.62,,105.27,,11.19,
2016,5/6/2016 0:00,5,127,21.96,,41.07,,3.54,,297.48,,1115.07,,434.52,,314.14,,169.17,,12.55,,102.33,,10.89,
2016,5/6/2016 0:00,5,127,20.1,,49,,2.4,,300.8,,1187,,424,,194.4,,98.9,,12.5,,99.6,,10.61,
2016,5/7/2016 0:00,5,128,19.18,,52.56,,4.04,,145.12,,1330.7,,645.43,,0,,0,,11.84,,89.7,,9.7,
2016,5/7/2016 0:00,5,128,18.33,,57.35,,1.74,,151.76,,1344.6,,678.45,,0,,0,,11.84,,87.89,,9.51,
2016,5/7/2016 0:00,5,128,17.31,,61.49,,2.95,,219.55,,1312.48,,618.79,,0,,0,,11.81,,82.18,,8.89,
2016,5/7/2016 0:00,5,128,17.97,,54.96,,2.37,,255.78,,1390.1,,534.58,,0,,0,,11.79,,76.92,,8.33,
2016,5/7/2016 0:00,5,128,17.84,,55.19,,1.85,,245.83,,1412.83,,550.68,,0,,0,,11.75,,78.64,,8.52,
2016,5/7/2016 0:00,5,128,15.64,,71.54,,3.77,,223.66,,1392.02,,710.9,,3.84,,2.1,,11.73,,79.19,,8.59,
2016,5/7/2016 0:00,5,128,15.07,,84.98,,5.45,,243.42,,1223.45,,451.59,,90.45,,41.97,,11.75,,94.91,,10.28,
2016,5/7/2016 0:00,5,128,14.83,,85.61,,6.4,,55.43,,1161,,406.91,,85.07,,40.47,,11.84,,93.93,,10.16,
2016,5/7/2016 0:00,5,128,13.84,,74.51,,7.17,,64.37,,1196.48,,411.16,,78.44,,37.29,,11.46,,93.54,,10.2,
2016,5/7/2016 0:00,5,128,12.51,,59.16,,6.01,,88.24,,1214.23,,408.62,,418.66,,203.76,,10.79,,102.19,,11.32,
2016,5/7/2016 0:00,5,128,12.88,,52.86,,6.78,,77.56,,1143.27,,416.68,,932.72,,491.53,,10.88,,118.4,,13.09,
2016,5/7/2016 0:00,5,128,13.59,,50.01,,6.15,,69.81,,1090.72,,414.75,,1435.7,,862.39,,11,,127.84,,14.1,
2016,5/7/2016 0:00,5,128,14.61,,46.06,,4.4,,70.6,,1026.72,,403.01,,1654.8,,960.53,,11.14,,127.13,,13.97,
2016,5/7/2016 0:00,5,128,15.37,,45.9,,2.49,,40.87,,980.4,,391.12,,1474.12,,998.19,,11.7,,127.23,,13.81,
2016,5/7/2016 0:00,5,128,16.12,,43.88,,3.88,,98.13,,995.88,,406.95,,1365.4,,845.93,,12.26,,125.96,,13.49,
2016,5/7/2016 0:00,5,128,16.33,,46.85,,3.07,,230.79,,1032.18,,398.73,,1024.71,,580.6,,12.28,,116.22,,12.44,
2016,5/7/2016 0:00,5,128,16.73,,46.64,,2.64,,310.51,,1023.9,,399.01,,785.87,,447.4,,12.47,,114.72,,12.23,
2016,5/7/2016 0:00,5,128,16.91,,47.08,,2.5,,282.83,,991.42,,397.08,,553.15,,342.75,,12.55,,106.79,,11.36,
2016,5/7/2016 0:00,5,128,17.03,,45.51,,3.62,,276.08,,1014.05,,418.52,,293.69,,145.72,,12.54,,101.18,,10.77,
2016,5/7/2016 0:00,5,128,16.3,,52.65,,2.79,,5,,1100,,355.5,,163.7,,88.7,,12.46,,97.1,,10.36,
2016,5/8/2016 0:00,5,129,10.72,,51.97,,2.82,,165.41,,1391.12,,481.25,,0,,0,,11.59,,86.18,,9.37,
2016,5/8/2016 0:00,5,129,10.68,,49.83,,2.82,,207.55,,1572.73,,450.84,,0,,0,,11.46,,83.92,,9.16,
2016,5/8/2016 0:00,5,129,9.49,,56.85,,2.79,,138.63,,1452.48,,453.59,,0,,0,,11.35,,84.34,,9.22,
2016,5/8/2016 0:00,5,129,8.42,,62.71,,2.29,,88.92,,1335.52,,486.66,,0,,0,,11.7,,87.44,,9.49,
2016,5/8/2016 0:00,5,129,8.43,,60.55,,0.5,,119.53,,1265.65,,424.89,,0,,0,,12.07,,82.3,,8.85,
2016,5/8/2016 0:00,5,129,8.76,,68.71,,0.87,,262.55,,1190.65,,469.86,,7.82,,3.72,,12.27,,81.01,,8.68,
2016,5/8/2016 0:00,5,129,8.98,,62.23,,1.67,,209.57,,1078.03,,445.65,,232.97,,70.14,,12.27,,136.94,,14.66,
2016,5/8/2016 0:00,5,129,10.21,,50.39,,1.9,,240.4,,1016.9,,497.2,,626.77,,242.36,,12.38,,276.85,H,29.58,H
2016,5/8/2016 0:00,5,129,10.61,,53.36,,0.69,,137.75,,998.63,,486.49,,1046.2,,496.62,,12.55,,314.06,C,33.48,C
2016,5/8/2016 0:00,5,129,12.66,,50.59,,1.22,,181.6,,1122.1,,548.49,,1372.23,,721.34,,12.66,,251.93,C,26.74,C
2016,5/8/2016 0:00,5,129,13.95,,54.63,,1.34,,121.83,,1053.8,,709.56,,1611.2,,935.86,,12.61,,191.05,H,20.3,H
2016,5/8/2016 0:00,5,129,16.15,,46.22,,1.16,,158.91,,1034.98,,1120.68,,1781.07,,1118.76,,12.78,,166.15,H,17.6,H
2016,5/8/2016 0:00,5,129,17.54,,32.14,,1.01,,216.85,,1073.8,,845.76,,1821.93,,1175.52,,13.11,,140.87,H,14.8,H
2016,5/8/2016 0:00,5,129,17.86,,34.86,,1.77,,182.11,,1017.7,,501.47,,1707.27,,1143.13,,13.13,,124.12,,13.04,
2016,5/8/2016 0:00,5,129,17.72,,42.57,,2.17,,214.34,,938.72,,463.87,,1553.57,,974.78,,14.57,,115.07,,11.71,
2016,5/8/2016 0:00,5,129,19.33,,33.81,,1.33,,185.02,,891.1,,486.1,,1297.2,,836.94,,14.57,,108.43,,11.04,
2016,5/8/2016 0:00,5,129,20.22,,36.05,,1.81,,127.45,,881.02,,475.74,,983.64,,629.81,,14.64,,106.47,,10.82,
2016,5/8/2016 0:00,5,129,20.74,,30.13,,1.55,,122.93,,866.85,,522.47,,581.6,,340.49,,15.14,,106.11,,10.67,
2016,5/8/2016 0:00,5,129,18.85,,37.14,,1.99,,129.25,,905.2,,502.96,,221.27,,117.71,,14.98,,101.81,,10.27,
2016,5/8/2016 0:00,5,129,18,,45.63,,2.7,,169.8,,975,,410.3,,170.5,,85.2,,15.14,,100.8,,10.13,
2016,5/9/2016 0:00,5,130,12.2,,60.36,,2.49,,180.55,,1042.9,,459.41,,0,,0,,12.87,,87.89,,9.29,
2016,5/9/2016 0:00,5,130,11.59,,63.5,,2.49,,126.4,,1064.15,,693.19,,0,,0,,12.53,,87.12,,9.27,
2016,5/9/2016 0:00,5,130,10.9,,64.88,,2.29,,116.72,,1095.37,,421.52,,0,,0,,12.51,,85.03,,9.06,
2016,5/9/2016 0:00,5,130,10.59,,65.55,,2.12,,104.98,,1096.77,,420.3,,0,,0,,12.5,,83.44,,8.89,
2016,5/9/2016 0:00,5,130,10.21,,67.54,,2.38,,105.88,,1158.85,,413.56,,0,,0,,12.39,,80.59,,8.61,
2016,5/9/2016 0:00,5,130,9.84,,68.87,,2.87,,120.44,,1428.52,,442.52,,5.74,,3.09,,12.28,,80.59,,8.63,
2016,5/9/2016 0:00,5,130,10.16,,71.73,,4.39,,136.25,,1031.42,,591.35,,104.08,,46.7,,12.19,,96.65,,10.37,
2016,5/9/2016 0:00,5,130,10.85,,71.97,,3.94,,156.25,,943.63,,952.36,,391.06,,187.71,,12.13,,136.6,,14.67,
2016,5/9/2016 0:00,5,130,12.47,,68.98,,4.26,,155.76,,956.27,,946.22,,590.73,,304.05,,12.11,,157.12,H,16.89,H
2016,5/9/2016 0:00,5,130,13.55,,67.6,,5.3,,166.35,,938.87,,836.39,,708.32,,383.61,,12.03,,118.34,,12.74,
2016,5/9/2016 0:00,5,130,14.62,,60.86,,6.68,,169.99,,938.93,,700.27,,1158.68,,655.22,,12.06,,134.38,,14.46,
2016,5/9/2016 0:00,5,130,14.81,,59.24,,6.56,,166.87,,982.88,,447.76,,589.61,,318.41,,11.96,,108.26,,11.68,
2016,5/9/2016 0:00,5,130,14.84,,60.55,,5.46,,155.92,,1026.23,,448.55,,679.85,,386.7,,11.62,,108.92,,11.84,
2016,5/9/2016 0:00,5,130,15.84,,51.06,,7.33,,153.85,,1031.6,,547.41,,1011.26,,563.09,,11.41,,121.22,,13.24,
2016,5/9/2016 0:00,5,130,15.8,,48.53,,8.03,,147.51,,1080.47,,471.08,,852.84,,459.33,,11.11,,115.49,,12.7,
2016,5/9/2016 0:00,5,130,15.65,,57.08,,7.9,,153.66,,1068.97,,392.44,,834.85,,455.05,,10.83,,111.99,,12.4,
2016,5/9/2016 0:00,5,130,15.13,,65.67,,7.6,,149.34,,1076.07,,397.84,,369.64,,197.43,,10.75,,98.34,,10.91,
2016,5/9/2016 0:00,5,130,14.65,,65.95,,8.67,,162.1,,1054.5,,390.4,,190.41,,99.42,,10.47,,91.95,,10.26,
2016,5/9/2016 0:00,5,130,13.55,,68,,8.08,,151.2,,1081.55,,387.86,,122.08,,61.51,,10.22,,87.53,,9.83,
2016,5/9/2016 0:00,5,130,13.1,,69.8,,7.3,,142.6,,1031,,348.2,,58,,30.7,,10.16,,85.1,,9.57,
2016,5/10/2016 0:00,5,131,10.15,,94.89,,6.5,,144.34,,1209.57,,389.09,,0,,0,,9.76,,79.95,,9.07,
2016,5/10/2016 0:00,5,131,10.12,,94.86,,6.26,,141.39,,1227.63,,386.12,,0,,0,,9.77,,79.73,,9.05,
2016,5/10/2016 0:00,5,131,10.08,,94.6,,6.66,,144.4,,1210.1,,390.06,,0,,0,,9.75,,79.53,,9.03,
2016,5/10/2016 0:00,5,131,9.82,,95.49,,6.18,,144.27,,1205.77,,386.19,,0,,0,,9.69,,79.11,,9,
2016,5/10/2016 0:00,5,131,9.77,,95.74,,5.37,,138.21,,1218.9,,392.46,,0,,0,,9.67,,78.7,,8.95,
2016,5/10/2016 0:00,5,131,9.85,,96.36,,5.17,,132.18,,1227.53,,388.61,,2.04,,1.11,,9.72,,78.77,,8.95,
2016,5/10/2016 0:00,5,131,10.03,,96.45,,5.82,,132.05,,1181.98,,392.18,,22.5,,12.44,,9.71,,79.9,,9.08,
2016,5/10/2016 0:00,5,131,10.34,,95.04,,5.38,,135.31,,1158.5,,390.48,,37.25,,20.02,,9.65,,80.81,,9.2,
2016,5/10/2016 0:00,5,131,10.48,,95.1,,5.51,,135.94,,1125.02,,387.37,,99.43,,50.95,,9.6,,82.96,,9.45,
2016,5/10/2016 0:00,5,131,10.61,,94.9,,6.12,,139.79,,1117.3,,387.91,,180.15,,93.25,,9.61,,86.43,,9.85,
2016,5/10/2016 0:00,5,131,10.71,,92.87,,5.66,,135.92,,1109.9,,388.4,,255.84,,131.71,,9.57,,90.47,,10.31,
2016,5/10/2016 0:00,5,131,10.61,,93.31,,5.22,,130.47,,1103.5,,389.08,,255.9,,128.55,,9.56,,89.95,,10.26,
2016,5/10/2016 0:00,5,131,10.6,,92.41,,4.95,,127.84,,1128.08,,386.36,,329.01,,168.17,,9.55,,92.92,,10.6,
2016,5/10/2016 0:00,5,131,10.5,,93.31,,4.33,,121.4,,1112.9,,395.03,,313.99,,160.29,,9.55,,92.91,,10.6,
2016,5/10/2016 0:00,5,131,10.64,,94.11,,3.91,,107.21,,1106.52,,389.23,,345.65,,176.17,,9.55,,94.47,,10.78,
2016,5/10/2016 0:00,5,131,10.69,,94.5,,3.96,,97.57,,1096.82,,391.1,,287.08,,146.64,,9.55,,91.02,,10.38,
2016,5/10/2016 0:00,5,131,10.42,,94.08,,4.8,,96.11,,1062.63,,393.48,,292.26,,151.45,,9.82,,91.64,,10.39,
2016,5/10/2016 0:00,5,131,10.34,,94.22,,4.71,,95.76,,1050.92,,385.57,,209.99,,108.45,,9.79,,88.24,,10.01,
2016,5/10/2016 0:00,5,131,10.19,,94.42,,4.43,,98.59,,1062.08,,389.12,,102.65,,52.33,,9.83,,84.28,,9.55,
2016,5/10/2016 0:00,5,131,10,,94.4,,4.27,,84.6,,1022,,514.7,,47.8,,23.9,,9.92,,82.3,,9.31,
2016,5/11/2016 0:00,5,132,9.6,,99.81,,2.65,,94.69,,1268.18,,422.39,,0,,0,,10.02,,77.77,,8.77,
2016,5/11/2016 0:00,5,132,9.58,,99.89,,2.47,,92.31,,1289.42,,422.51,,0,,0,,10.07,,78.11,,8.8,
2016,5/11/2016 0:00,5,132,9.42,,99.9,,2.49,,91.09,,1295.27,,432.61,,0,,0,,10.15,,78.73,,8.86,
2016,5/11/2016 0:00,5,132,9.47,,99.9,,2.2,,103.67,,1314.68,,438.74,,0,,0,,10.19,,78.63,,8.84,
2016,5/11/2016 0:00,5,132,9.59,,99.9,,2.01,,110.92,,1387,,428.16,,0,,0,,10.25,,77.97,,8.75,
2016,5/11/2016 0:00,5,132,9.53,,99.9,,1.75,,82.69,,1289.33,,430.76,,2.1,,1.22,,10.28,,78.01,,8.75,
2016,5/11/2016 0:00,5,132,9.57,,99.9,,2.15,,94.72,,1246.08,,421.64,,19.55,,10.57,,10.32,,80.12,,8.98,
2016,5/11/2016 0:00,5,132,9.77,,99.9,,2.88,,128.82,,1148.1,,409.17,,114.11,,56.88,,10.37,,88.77,,9.93,
2016,5/11/2016 0:00,5,132,10.21,,99.9,,1.44,,151.58,,1122.47,,418.08,,178.85,,90.78,,10.43,,93.81,,10.48,
2016,5/11/2016 0:00,5,132,10.88,,99.3,,1.19,,138.73,,1244.42,,413.74,,359.03,,184.53,,10.56,,109.97,,12.25,
